"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
20068064,"11/01/2022 06:00:00 PM","11/01/2022","MISDEMEANORS MISCELLANEOUS","391","MISDEMEANORS, MISCELLANEOUS: Trespassing","6100 TELEGRAPH RD, COMMERCE, CA 90040","6100 TELEGRAPH RD","COMMERCE","90040","922-16423-0245","0245","16423","NO","CA0190002","EAST LOS ANGELES",-118.145,33.998,2
20072570,"11/06/2022 09:36:53 PM","11/06/2022","AGGRAVATED ASSAULT","051","ASSAULT, AGGRAVATED: ADW - GUN","600 W CORREGIDOR ST, COMPTON, CA 90220","600 W CORREGIDOR ST","COMPTON","90220","022-14490-2835","2835","14490","NO","CA0190042","COMPTON",-118.232,33.889,1
20076553,"11/10/2022 04:15:00 PM","11/11/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","21800 S EMBASSY AVE, CARSON, CA","21800 S EMBASSY AVE","CARSON",,"922-11404-1622","1622","11404","NO","CA0190016","CARSON",-118.221,33.83,1
20073593,"11/08/2022 04:32:00 AM","11/08/2022","ROBBERY","034","ROBBERY, WEAPON: Convenience Store, Fast Food, Restaurant","9000 GALLATIN RD, PICO RIVERA, CA 90660","9000 GALLATIN RD","PICO RIVERA","90660","922-06925-1511","1511","06925","NO","CA0190015","PICO RIVERA",-118.078,34.016,1
20072869,"11/05/2022 01:45:00 AM","11/07/2022","LARCENY THEFT","384","THEFT, PETTY: From Auto (Except Parts/Accessories)","1000 CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA 90046","1000 CRESCENT HEIGHTS BLVD","WEST HOLLYWOOD","90046","922-06905-0975","0975","06905","NO","CA0190009","WEST HOLLYWOOD",-118.366,34.089,1
20068667,"11/02/2022 06:09:00 AM","11/02/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses",", SANTA MONICA, CA",,"SANTA MONICA",,"922-11105-1628","1628","11105","NO","CA0190016","CARSON",,,2
20068770,"11/02/2022 02:00:00 AM","11/02/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","22200 S AVALON BLVD, CARSON, CA","22200 S AVALON BLVD","CARSON",,"922-11111-1618","1618","11111","NO","CA0190016","CARSON",-118.264,33.824,1
20072922,"11/06/2022 08:00:00 AM","11/07/2022","VANDALISM","263","VANDALISM FELONY","18900 VICCI ST, CANYON CNTRY, CA","18900 VICCI ST","CANYON CNTRY",,"922-15794-0612","0612","15794","NO","CA0190006","SANTA CLARITA VALLEY",-118.465,34.419,2
20072121,"05/17/2022 11:59:30 PM","11/06/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","9200 DOHENY RD, WEST HOLLYWOOD, CA 90069","9200 DOHENY RD","WEST HOLLYWOOD","90069","922-06880-0986","0986","06880","NO","CA0190009","WEST HOLLYWOOD",-118.394,34.09,2
20068918,"11/02/2022 01:30:00 PM","11/02/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","20100 S HAMILTON AVE, TORRANCE, CA","20100 S HAMILTON AVE","TORRANCE",,"922-11118-1617","1617","11118","NO","CA0190016","CARSON",-118.285,33.849,1
20074384,"11/08/2022 08:00:00 AM","11/08/2022","LARCENY THEFT","384","THEFT, PETTY: From Auto (Except Parts/Accessories)","18300 E GAILLARD ST, AZUSA, CA 91702","18300 E GAILLARD ST","AZUSA","91702","922-05367-0869","0869","05367","NO","CA0190008","SAN DIMAS",-117.893,34.115,1
20076095,"11/08/2022 06:00:00 AM","11/10/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","6100 PROSPECT AVE, MAYWOOD, CA 90270","6100 PROSPECT AVE","MAYWOOD","90270","922-16880-0251","0251","16880","NO","CA0190002","EAST LOS ANGELES",-118.182,33.983,1
20079504,"11/15/2022 01:30:00 AM","11/15/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","12600 SLATER AVE, LOS ANGELES, CA","12600 SLATER AVE","LOS ANGELES",,"922-17285-2132","2132","17285","NO","CA01900V3","CENTURY",-118.249,33.918,1
20073481,"11/07/2022 11:04:00 PM","11/07/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","87TH ST AND NORMANIDE AVE, LOS ANGELES, CA","87TH ST AND NORMANIDE AVE","LOS ANGELES",,"922-09483-0370","0370","09483","NO","CA0190003","SOUTH LOS ANGELES",-118.3,33.958,2
20079511,"11/15/2022 03:30:00 AM","11/15/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1700 E GAGE AVE, LOS ANGELES, CA 90001","1700 E GAGE AVE","LOS ANGELES","90001","922-17286-2175","2175","17286","NO","CA01900V3","CENTURY",-118.242,33.982,1
20082090,"11/18/2022 06:23:00 AM","11/18/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","HAWTHORNE BLVD AND REDONDO BEACH BLVD, LAWNDALE, CA 90260","HAWTHORNE BLVD AND REDONDO BEACH BLVD","LAWNDALE","90260","922-09811-0333","0333","09811","NO","CA0190003","SOUTH LOS ANGELES",-118.352,33.874,2
20079581,"11/15/2022 01:00:00 AM","11/15/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","100 E 66TH ST, LOS ANGELES, CA 90003","100 E 66TH ST","LOS ANGELES","90003","922-17291-2175","2175","17291","NO","CA01900V3","CENTURY",-118.273,33.979,1
20079776,"11/12/2022 02:30:00 PM","11/15/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","1800 E 82ND ST, LOS ANGELES, CA 90001","1800 E 82ND ST","LOS ANGELES","90001","922-17306-2174","2174","17306","NO","CA01900V3","CENTURY",-118.24,33.964,1
20079851,"11/15/2022 06:15:00 AM","11/15/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","64TH ST AND HOOPER AVE, LOS ANGELES, CA","64TH ST AND HOOPER AVE","LOS ANGELES",,"922-17314-2170","2170","17314","NO","CA01900V3","CENTURY",-118.252,33.981,1
20071300,"11/05/2022 02:41:00 AM","11/05/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","CENTURY BLVD AND VERMONT AVE, LOS ANGELES, CA 90044","CENTURY BLVD AND VERMONT AVE","LOS ANGELES","90044","922-09402-0372","0372","09402","NO","CA0190003","SOUTH LOS ANGELES",-118.291,33.945,2
20070957,"11/04/2022 04:40:00 PM","11/04/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","17600 S SANTA FE AVE, RANCHO DOMINGUEZ, CA","17600 S SANTA FE AVE","RANCHO DOMINGUEZ",,"922-01434-8526","8526","01434","NO","CA0190016","CARSON",-118.213,33.872,2
20075322,"11/09/2022 08:00:00 PM","11/09/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","THE OLD RD AND MAGIC MOUNTAIN RD, SANTA CLARITA, CA","THE OLD RD AND MAGIC MOUNTAIN RD","SANTA CLARITA",,"922-15908-0664","0664","15908","NO","CA0190006","SANTA CLARITA VALLEY",-118.585,34.421,2
20070012,"11/03/2022 01:00:00 AM","11/03/2022","ROBBERY","047","ROBBERY, STRONG-ARM: Other","LADERA PARK AVE AND SLAUSON AVE, LOS ANGELES, CA 90056","LADERA PARK AVE AND SLAUSON AVE","LOS ANGELES","90056","922-02414-2767","2767","02414","NO","CA0190065","MARINA DEL REY",-118.359,33.988,1
20072240,"11/06/2022 01:00:00 AM","11/06/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","28100 CABRILLO LN, VALENCIA, CA","28100 CABRILLO LN","VALENCIA",,"922-15760-0641","0641","15760","NO","CA0190006","SANTA CLARITA VALLEY",-118.545,34.458,1
20077870,"11/13/2022 04:50:00 AM","11/13/2022","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","11500 LONG BEACH BLVD, LYNWOOD, CA 90262","11500 LONG BEACH BLVD","LYNWOOD","90262","922-01520-6065","6065","01520","NO","CA0190031","TRANSIT SERV BUR",-118.209,33.923,1
20076039,"11/02/2022 02:43:08 PM","11/10/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","700 S WILLOWBROOIK AVE, COMPTON, CA","700 S WILLOWBROOIK AVE","COMPTON",,"922-14660-2835","2835","14660","NO","CA0190042","COMPTON",-118.224,33.889,2
20069130,"10/31/2022 07:30:00 PM","11/02/2022","VANDALISM","261","VANDALISM MISD","13000 ROSECRANS AVE, NORWALK, CA 90650","13000 ROSECRANS AVE","NORWALK","90650","922-13292-0455","0455","13292","NO","CA0190004","NORWALK",-118.054,33.902,2
20068687,"11/02/2022 11:52:00 AM","11/02/2022","SEX OFFENSES MISDEMEANORS","139","SEX MISDEMEANORS: All Other Sex Misdemeanors","1700 RANDOLPH ST, LOS ANGELES, CA 90001","1700 RANDOLPH ST","LOS ANGELES","90001","022-01473-6018","6018","01473","NO","CA0190031","TRANSIT SERV BUR",-118.242,33.988,2
20086080,"11/23/2022 12:00:00 AM","11/23/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","17600 SIERRA HWY, CANYON COUNTRY, CA","17600 SIERRA HWY","CANYON COUNTRY",,"922-16533-0631","0631","16533","NO","CA0190006","SANTA CLARITA VALLEY",-118.444,34.429,1
20069153,"11/02/2022 06:31:00 AM","11/02/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","13900 PIONEER BLVD, NORWALK, CA 90650","13900 PIONEER BLVD","NORWALK","90650","922-13297-0453","0453","13297","NO","CA0190004","NORWALK",-118.083,33.905,2
20068185,"10/30/2022 07:30:00 AM","11/01/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","13300 MEYER RD, WHITTIER, CA","13300 MEYER RD","WHITTIER",,"922-13241-0494","0494","13241","NO","CA0190004","NORWALK",-118.047,33.927,1
20079842,"11/15/2022 01:30:00 PM","11/15/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","11600 WILMINGTON AVE, LOS ANGELES, CA","11600 WILMINGTON AVE","LOS ANGELES",,"022-01533-6851","6851","01533","NO","CA0190031","TRANSIT SERV BUR",-118.239,33.927,1
20081539,"11/17/2022 01:15:00 PM","11/17/2022","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","BELLFLOWER BLVD AND DEL AMO BLVD, LAKEWOOD, CA 90712","BELLFLOWER BLVD AND DEL AMO BLVD","LAKEWOOD","90712","922-22727-1321","1321","22727","NO","CA0190013","LAKEWOOD",-118.125,33.847,2
20076130,"11/09/2022 04:33:24 PM","11/10/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","900 S GRNDEE AVE, COMPTON, CA","900 S GRNDEE AVE","COMPTON",,"922-14670-2833","2833","14670","NO","CA0190042","COMPTON",-118.242,33.887,2
20075371,"10/31/2022 09:00:00 AM","11/09/2022","LARCENY THEFT","080","GRAND THEFT: Boat","20800 PIONEER BLVD, LAKEWOOD, CA 90715","20800 PIONEER BLVD","LAKEWOOD","90715","922-22178-1328","1328","22178","NO","CA0190013","LAKEWOOD",-118.081,33.84,1
20075363,"10/31/2022 09:00:00 AM","11/09/2022","LARCENY THEFT","080","GRAND THEFT: Boat","20800 PIONEER BLVD, LAKEWOOD, CA 90715","20800 PIONEER BLVD","LAKEWOOD","90715","922-22176-1328","1328","22176","NO","CA0190013","LAKEWOOD",-118.081,33.84,1
20076080,"11/10/2022 03:11:00 PM","11/10/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","6400 ALONDRA BLVD, PARAMOUNT, CA 90723","6400 ALONDRA BLVD","PARAMOUNT","90723","922-22255-1366","1366","22255","NO","CA0190013","LAKEWOOD",-118.185,33.887,1
20076264,"11/10/2022 01:22:30 PM","11/10/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","17100 PIONEER BLVD, ARTESIA, CA 90701","17100 PIONEER BLVD","ARTESIA","90701","922-22270-1348","1348","22270","NO","CA0190013","LAKEWOOD",-118.082,33.876,1
20075272,"11/09/2022 04:10:00 PM","11/09/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","PARAMOUNT BLVD AND SOMERSET BLVD, PARAMOUNT, CA 90723","PARAMOUNT BLVD AND SOMERSET BLVD","PARAMOUNT","90723","922-22171-1365","1365","22171","NO","CA0190013","LAKEWOOD",-118.16,33.896,2
20075735,"11/10/2022 09:36:35 AM","11/10/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","4500 ARTESIA BLVD, LAWNDALE, CA","4500 ARTESIA BLVD","LAWNDALE",,"922-09571-0333","0333","09571","NO","CA0190003","SOUTH LOS ANGELES",-118.355,33.873,2
20080082,"11/15/2022 05:37:30 AM","11/15/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","2200 E AVENUE Q-4, PALMDALE, CA 93550","2200 E AVENUE Q-4","PALMDALE","93550","022-15479-2610","2610","15479","NO","CA01900W9","PALMDALE",-118.088,34.582,2
20080991,"11/16/2022 07:43:00 PM","11/16/2022","ROBBERY","042","ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc.","3400 SOUTH ST, LAKEWOOD, CA 90805","3400 SOUTH ST","LAKEWOOD","90805","922-22667-1320","1320","22667","NO","CA0190013","LAKEWOOD",-118.152,33.858,1
20080811,"11/16/2022 04:00:00 PM","11/16/2022","FELONIES MISCELLANEOUS","339","FELONIES, MISCELLANEOUS: All Other Felonies","37100 47TH ST E, PALMDALE, CA 93552","37100 47TH ST E","PALMDALE","93552","922-15510-2607","2607","15510","NO","CA01900W9","PALMDALE",-118.043,34.556,2
20069821,"10/30/2022 08:50:00 PM","11/03/2022","LARCENY THEFT","083","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","10600 IMPERIAL HWY, NORWALK, CA","10600 IMPERIAL HWY","NORWALK",,"922-13345-0453","0453","13345","NO","CA0190004","NORWALK",-118.106,33.916,1
20070413,"11/04/2022 05:40:00 AM","11/04/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","3200 E AVENUE S-3, PALMDALE, CA 93550","3200 E AVENUE S-3","PALMDALE","93550","022-14933-2608","2608","14933","NO","CA01900W9","PALMDALE",-118.07,34.555,2
20077249,"11/12/2022 03:07:00 AM","11/12/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","200 WYLAND WAY, MONROVIA, CA 91016","200 WYLAND WAY","MONROVIA","91016","922-12885-0582","0582","12885","NO","CA0190005","TEMPLE",-118,34.118,1
20077270,"11/12/2022 05:54:00 AM","11/12/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","SORENSEN AVE AND WHITTIER BLVD, WHITTIER, CA 90606","SORENSEN AVE AND WHITTIER BLVD","WHITTIER","90606","922-07008-1577","1577","07008","NO","CA0190015","PICO RIVERA",-118.05,33.98,2
20073772,"11/07/2022 12:00:00 AM","11/08/2022","VANDALISM","261","VANDALISM MISD","44900 10TH ST W, LANCASTER, CA","44900 10TH ST W","LANCASTER",,"922-19245-1122","1122","19245","NO","CA0190024","LANCASTER",-118.147,34.699,2
20074559,"11/07/2022 11:02:30 PM","11/09/2022","VANDALISM","261","VANDALISM MISD","44500 3RD ST E, LANCASTER, CA","44500 3RD ST E","LANCASTER",,"922-19283-1132","1132","19283","NO","CA0190024","LANCASTER",-118.126,34.692,2
20069444,"09/10/2022 12:00:00 PM","11/03/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","5000 LANKERSHIM BLVD, NORTH HOLLYWOOD, CA 91601","5000 LANKERSHIM BLVD","NORTH HOLLYWOOD","91601","922-06833-0973","0973","06833","NO","CA0190009","WEST HOLLYWOOD",-118.372,34.161,2
20075304,"11/09/2022 04:00:00 AM","11/09/2022","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","13TH ST E AND AVENUE H, LANCASTER, CA","13TH ST E AND AVENUE H","LANCASTER",,"922-19317-1131","1131","19317","NO","CA0190024","LANCASTER",-117.898,34.719,1
20075877,"11/10/2022 09:20:00 AM","11/10/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","45300 10TH ST W, LANCASTER, CA","45300 10TH ST W","LANCASTER",,"022-19362-1121","1121","19362","NO","CA0190024","LANCASTER",-118.148,34.706,2
20071802,"11/05/2022 08:06:00 PM","11/05/2022","AGGRAVATED ASSAULT","052","ASSAULT, AGGRAVATED: ADW - KNIFE","1700 BATSON AVE, ROWLAND HEIGHTS, CA 91748","1700 BATSON AVE","ROWLAND HEIGHTS","91748","022-08165-2932","2932","08165","NO","CA0190020","WALNUT",-117.903,33.986,1
20069768,"11/03/2022 12:03:00 PM","11/03/2022","FELONIES MISCELLANEOUS","339","FELONIES, MISCELLANEOUS: All Other Felonies","17000 GUMBINER DR, VALINDA, CA","17000 GUMBINER DR","VALINDA",,"922-12438-1441","1441","12438","NO","CA0190014","INDUSTRY",-117.918,34.031,2
20077504,"11/12/2022 03:00:00 PM","11/12/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","6000 KAUFFMAN AVE, TEMPLE CITY, CA 91780","6000 KAUFFMAN AVE","TEMPLE CITY","91780","022-12892-0521","0521","12892","NO","CA0190005","TEMPLE",-118.058,34.109,1
20067771,"10/28/2022 07:49:00 PM","11/01/2022","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","17100 VALLEY VIEW AVE, LA MIRADA, CA 90638","17100 VALLEY VIEW AVE","LA MIRADA","90638","922-13220-0466","0466","13220","NO","CA0190004","NORWALK",-118.028,33.879,1
20083355,"11/19/2022 08:20:00 PM","11/19/2022","AGGRAVATED ASSAULT","052","ASSAULT, AGGRAVATED: ADW - KNIFE","11300 E AVENUE R8, LITTLEROCK, CA 93543","11300 E AVENUE R8","LITTLEROCK","93543","022-15649-2664","2664","15649","NO","CA01900W9","PALMDALE",-117.925,34.565,1
20072388,"11/06/2022 02:15:00 AM","11/06/2022","LARCENY THEFT","342","VEHICLE BURGLARY: Truck/Cargo Van Burglary","2700 PELLISSIER PL, CITY OF INDUSTRY, CA","2700 PELLISSIER PL","CITY OF INDUSTRY",,"922-12576-1410","1410","12576","NO","CA0190014","INDUSTRY",-118.036,34.024,1
20080274,"11/16/2022 01:02:00 AM","11/16/2022","VANDALISM","261","VANDALISM MISD","14400 OLIVE VIEW DR, SYLMAR, CA 91342","14400 OLIVE VIEW DR","SYLMAR","91342","922-01473-8548","8548","01473","NO","CA01900F4","COUNTY SERVICES BUR",-118.448,34.324,2
20084904,"11/21/2022 08:49:00 PM","11/21/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","8900 GLENDON WAY, ROSEMEAD, CA 91770","8900 GLENDON WAY","ROSEMEAD","91770","922-13288-0531","0531","13288","NO","CA0190005","TEMPLE",-118.074,34.073,1
20080803,"11/16/2022 01:30:00 PM","11/16/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","600 SAN VICENTE BLVD, WEST HOLLYWOOD, CA 90046","600 SAN VICENTE BLVD","WEST HOLLYWOOD","90046","022-07098-0972","0972","07098","NO","CA0190009","WEST HOLLYWOOD",-118.383,34.081,1
20078121,"11/13/2022 02:15:00 PM","11/13/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","9500 BELMONT ST, BELLFLOWER, CA 90706","9500 BELMONT ST","BELLFLOWER","90706","922-22457-1334","1334","22457","NO","CA0190013","LAKEWOOD",,,1
20068226,"11/01/2022 07:30:00 PM","11/01/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","7400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046","7400 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","922-06804-0973","0973","06804","NO","CA0190009","WEST HOLLYWOOD",-118.352,34.091,2
20075840,"11/10/2022 10:38:00 AM","11/10/2022","FORGERY","103","WORTHLESS DOCUMENTS/FORGERY: Forgery - Checks/Money Orders","1800 E AVENUE J, LANCASTER, CA","1800 E AVENUE J","LANCASTER",,"922-19359-1135","1135","19359","NO","CA0190024","LANCASTER",-118.097,34.689,2
20070584,"11/04/2022 10:46:56 AM","11/04/2022","BURGLARY","061","BURGLARY, RESIDENCE: Night, Entry by Force","300 N TAMARIND AVE, COMPTON, CA","300 N TAMARIND AVE","COMPTON",,"922-14370-2822","2822","14370","NO","CA0190042","COMPTON",-118.222,33.897,1
20075563,"11/10/2022 02:00:00 AM","11/10/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","43500 GADSDEN AVE, LANCASTER, CA","43500 GADSDEN AVE","LANCASTER",,"022-19334-1124","1124","19334","NO","CA0190024","LANCASTER",-118.143,34.673,2
20070586,"11/04/2022 10:49:12 AM","11/04/2022","BURGLARY","061","BURGLARY, RESIDENCE: Night, Entry by Force","300 N TAMARIND AVE, COMPTON, CA","300 N TAMARIND AVE","COMPTON",,"922-14371-2822","2822","14371","NO","CA0190042","COMPTON",-118.222,33.897,1
20075857,"11/10/2022 11:20:49 AM","11/10/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","WILMINGTON AVE AND WALNUT ST, COMPTON, CA","WILMINGTON AVE AND WALNUT ST","COMPTON",,"922-14648-2837","2837","14648","NO","CA0190042","COMPTON",-118.236,33.876,2
20078251,"08/01/2022 03:00:00 PM","11/13/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","5500 AVENIDA ENTRADA, PALMDALE, CA","5500 AVENIDA ENTRADA","PALMDALE",,"922-19539-1121","1121","19539","NO","CA0190024","LANCASTER",-118.228,34.627,2
20074898,"11/02/2022 10:00:00 AM","11/09/2022","VANDALISM","263","VANDALISM FELONY","8800 PARK ST, BELLFLOWER, CA","8800 PARK ST","BELLFLOWER",,"922-22137-1335","1335","22137","NO","CA0190013","LAKEWOOD",-118.143,33.878,2
20072214,"11/06/2022 11:20:00 AM","11/06/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","17100 GALE AVE, INDUSTRY, CA 91746","17100 GALE AVE","INDUSTRY","91746","922-12557-1415","1415","12557","NO","CA0190014","INDUSTRY",-117.932,33.998,1
20077007,"11/07/2022 07:00:00 PM","11/11/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","3500 CHERRY AVE, LAKEWOOD, CA 90805","3500 CHERRY AVE","LAKEWOOD","90805","922-22349-1323","1323","22349","NO","CA0190013","LAKEWOOD",-118.166,33.821,1
20069651,"11/03/2022 07:15:00 AM","11/03/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","14500 GARFILED AVE, PARAMOUNT, CA 90723","14500 GARFILED AVE","PARAMOUNT","90723","922-21743-1364","1364","21743","NO","CA0190013","LAKEWOOD",-118.168,33.901,1
20079709,"11/10/2022 02:00:00 AM","11/15/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","7800 FOUNTAIN AVE, WEST HOLLYWOOD, CA 90046","7800 FOUNTAIN AVE","WEST HOLLYWOOD","90046","922-07069-0974","0974","07069","NO","CA0190009","WEST HOLLYWOOD",-118.359,34.094,1
20076824,"11/11/2022 03:30:00 AM","11/11/2022","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","19900 WALNUT DR, INDUSTRY, CA","19900 WALNUT DR","INDUSTRY",,"922-12781-1419","1419","12781","NO","CA0190014","INDUSTRY",-117.866,33.995,1
20079910,"11/15/2022 03:29:00 PM","11/15/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","20500 NEWHALL AVE, NEWHALL, CA","20500 NEWHALL AVE","NEWHALL",,"922-16162-0617","0617","16162","NO","CA0190006","SANTA CLARITA VALLEY",-118.507,34.365,2
20068928,"11/02/2022 02:35:00 PM","11/02/2022","VEHICLE / BOATING LAWS","252","VEHICLE AND BOATING LAWS: Felony","8100 GARVEY AVE, ROSEMEAD, CA 91770","8100 GARVEY AVE","ROSEMEAD","91770","922-12477-0532","0532","12477","NO","CA0190005","TEMPLE",-118.091,34.061,2
20067705,"11/01/2022 06:06:00 AM","11/01/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","11900 CENTRALIA RD, HAWAIIAN GARDENS, CA 90716","11900 CENTRALIA RD","HAWAIIAN GARDENS","90716","922-21607-1352","1352","21607","NO","CA0190013","LAKEWOOD",-118.077,33.838,2
